website,Category,City,Category_Name,Date,Name,Str,PLZ2,Phone,Engine,Dealer,Plz,Cars,Revenue_per_Car,Revenue_Sum,DealerFactor_Cars,Latitude,Avg_CO2_Emission,Sum_CO2_Emission,Longitude,Margin_per_Car,Cars_Raw,Margin
0,Large,Berlin,3-Large,10/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Combustion,2,13189,19,46828,889732,1.91,52.368868,169,3211,13.47036,0.083,10,73848
0,Large,Berlin,3-Large,11/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Combustion,2,13189,19,47462,901778,1.91,52.368868,167,3173,13.47036,0.073,10,65830
0,Large,Berlin,3-Large,12/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Combustion,2,13189,10,49289,492890,1.91,52.368868,173,1730,13.47036,0.075,5,36967
0,Compact,Berlin,1-Compact,01/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Hybrid,2,13189,2,27263,54526,1.91,52.368868,41,82,13.47036,0.073,1,3959
0,Compact,Berlin,1-Compact,02/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Hybrid,2,13189,6,27837,167022,1.91,52.368868,48,288,13.47036,0.079,3,13255
0,Compact,Berlin,1-Compact,03/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Hybrid,2,13189,8,27108,216864,1.91,52.368868,37,296,13.47036,0.079,4,17210
0,Compact,Berlin,1-Compact,04/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Hybrid,2,13189,10,27052,270520,1.91,52.368868,41,410,13.47036,0.073,5,19770
0,Compact,Berlin,1-Compact,05/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Hybrid,2,13189,8,26268,210144,1.91,52.368868,34,272,13.47036,0.069,4,14563
0,Compact,Berlin,1-Compact,06/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Hybrid,2,13189,4,26811,107244,1.91,52.368868,37,148,13.47036,0.071,2,7609
0,Compact,Berlin,1-Compact,07/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Hybrid,2,13189,8,28066,224528,1.91,52.368868,43,344,13.47036,0.062,4,13808
0,Compact,Berlin,1-Compact,08/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Hybrid,2,13189,8,26683,213464,1.91,52.368868,37,296,13.47036,0.073,4,15540
0,Compact,Berlin,1-Compact,09/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Hybrid,2,13189,2,27137,54274,1.91,52.368868,35,70,13.47036,0.083,1,4481
0,Compact,Berlin,1-Compact,10/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Hybrid,2,13189,10,27940,279400,1.91,52.368868,29,290,13.47036,0.076,5,21307
0,Compact,Berlin,1-Compact,11/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Hybrid,2,13189,4,26164,104656,1.91,52.368868,39,156,13.47036,0.065,2,6838
0,Compact,Berlin,1-Compact,12/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Hybrid,2,13189,4,26712,106848,1.91,52.368868,44,176,13.47036,0.065,2,6909
0,Medium,Berlin,2-Medium,01/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Hybrid,2,13189,4,37239,148956,1.91,52.368868,51,204,13.47036,0.072,2,10725
0,Medium,Berlin,2-Medium,02/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Hybrid,2,13189,2,40099,80198,1.91,52.368868,64,128,13.47036,0.071,1,5668
0,Medium,Berlin,2-Medium,03/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Hybrid,2,13189,2,36784,73568,1.91,52.368868,50,100,13.47036,0.082,1,6027
0,Medium,Berlin,2-Medium,04/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Hybrid,2,13189,4,39477,157908,1.91,52.368868,55,220,13.47036,0.08,2,12629
0,Medium,Berlin,2-Medium,05/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Hybrid,2,13189,6,41095,246570,1.91,52.368868,55,330,13.47036,0.085,3,20835
0,Medium,Berlin,2-Medium,06/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Hybrid,2,13189,2,39506,79012,1.91,52.368868,66,132,13.47036,0.079,1,6258
0,Medium,Berlin,2-Medium,07/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Hybrid,2,13189,2,43664,87328,1.91,52.368868,56,112,13.47036,0.073,1,6331
0,Medium,Berlin,2-Medium,08/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Hybrid,2,13189,2,41744,83488,1.91,52.368868,41,82,13.47036,0.076,1,6315
0,Medium,Berlin,2-Medium,09/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Hybrid,2,13189,2,36269,72538,1.91,52.368868,38,76,13.47036,0.073,1,5310
0,Medium,Berlin,2-Medium,10/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Hybrid,2,13189,4,38192,152768,1.91,52.368868,53,212,13.47036,0.069,2,10503
0,Medium,Berlin,2-Medium,11/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Hybrid,2,13189,2,37412,74824,1.91,52.368868,55,110,13.47036,0.073,1,5425
0,Medium,Berlin,2-Medium,12/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Hybrid,2,13189,4,37747,150988,1.91,52.368868,53,212,13.47036,0.071,2,10738
0,Large,Berlin,3-Large,01/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Hybrid,2,13189,2,50603,101206,1.91,52.368868,58,116,13.47036,0.086,1,8683
0,Large,Berlin,3-Large,02/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Hybrid,2,13189,2,54904,109808,1.91,52.368868,65,130,13.47036,0.079,1,8697
0,Large,Berlin,3-Large,03/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Hybrid,2,13189,2,55971,111942,1.91,52.368868,61,122,13.47036,0.112,1,12511
0,Large,Berlin,3-Large,04/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Hybrid,2,13189,2,54041,108082,1.91,52.368868,44,88,13.47036,0.113,1,12231
0,Large,Berlin,3-Large,05/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Hybrid,2,13189,2,54397,108794,1.91,52.368868,83,166,13.47036,0.103,1,11192
0,Large,Berlin,3-Large,06/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Hybrid,2,13189,2,57388,114776,1.91,52.368868,70,140,13.47036,0.092,1,10555
0,Large,Berlin,3-Large,07/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Hybrid,2,13189,2,58866,117732,1.91,52.368868,63,126,13.47036,0.088,1,10408
0,Large,Berlin,3-Large,08/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Hybrid,2,13189,2,53552,107104,1.91,52.368868,65,130,13.47036,0.097,1,10362
0,Large,Berlin,3-Large,09/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Hybrid,2,13189,0,52496,0,1.91,52.368868,49,0,13.47036,0.122,0,0
0,Large,Berlin,3-Large,10/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Hybrid,2,13189,2,51433,102866,1.91,52.368868,59,118,13.47036,0.097,1,10007
0,Large,Berlin,3-Large,11/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Hybrid,2,13189,2,54279,108558,1.91,52.368868,60,120,13.47036,0.119,1,12960
0,Large,Berlin,3-Large,12/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Hybrid,2,13189,4,53327,213308,1.91,52.368868,61,244,13.47036,0.088,2,18839
0,Compact,Berlin,1-Compact,01/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Electric,2,13189,2,32843,65686,1.91,52.368868,0,0,13.47036,0.065,1,4263
0,Compact,Berlin,1-Compact,02/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Electric,2,13189,4,31979,127916,1.91,52.368868,0,0,13.47036,0.071,2,9026
0,Compact,Berlin,1-Compact,03/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Electric,2,13189,8,34706,277648,1.91,52.368868,0,0,13.47036,0.064,4,17875
0,Compact,Berlin,1-Compact,04/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Electric,2,13189,2,32361,64722,1.91,52.368868,0,0,13.47036,0.07,1,4526
0,Compact,Berlin,1-Compact,05/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Electric,2,13189,4,35214,140856,1.91,52.368868,0,0,13.47036,0.068,2,9635
0,Compact,Berlin,1-Compact,06/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Electric,2,13189,2,33814,67628,1.91,52.368868,0,0,13.47036,0.057,1,3863
0,Compact,Berlin,1-Compact,07/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Electric,2,13189,2,29291,58582,1.91,52.368868,0,0,13.47036,0.075,1,4379
0,Compact,Berlin,1-Compact,08/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Electric,2,13189,2,34530,69060,1.91,52.368868,0,0,13.47036,0.065,1,4482
0,Compact,Berlin,1-Compact,09/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Electric,2,13189,6,34543,207258,1.91,52.368868,0,0,13.47036,0.063,3,12995
0,Compact,Berlin,1-Compact,10/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Electric,2,13189,6,28720,172320,1.91,52.368868,0,0,13.47036,0.074,3,12810
0,Compact,Berlin,1-Compact,11/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Electric,2,13189,2,29542,59084,1.91,52.368868,0,0,13.47036,0.071,1,4183
0,Compact,Berlin,1-Compact,12/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Electric,2,13189,6,30911,185466,1.91,52.368868,0,0,13.47036,0.073,3,13622
0,Medium,Berlin,2-Medium,01/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Electric,2,13189,4,45288,181152,1.91,52.368868,0,0,13.47036,0.077,2,13874
0,Medium,Berlin,2-Medium,02/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Electric,2,13189,2,45547,91094,1.91,52.368868,0,0,13.47036,0.067,1,6112
0,Medium,Berlin,2-Medium,03/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Electric,2,13189,2,46963,93926,1.91,52.368868,0,0,13.47036,0.079,1,7409
0,Medium,Berlin,2-Medium,04/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Electric,2,13189,2,55316,110632,1.91,52.368868,0,0,13.47036,0.07,1,7751
0,Medium,Berlin,2-Medium,05/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Electric,2,13189,2,44365,88730,1.91,52.368868,0,0,13.47036,0.073,1,6495
0,Medium,Berlin,2-Medium,06/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Electric,2,13189,2,45421,90842,1.91,52.368868,0,0,13.47036,0.064,1,5846
0,Medium,Berlin,2-Medium,07/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Electric,2,13189,2,47998,95996,1.91,52.368868,0,0,13.47036,0.071,1,6797
0,Medium,Berlin,2-Medium,08/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Electric,2,13189,2,48576,97152,1.91,52.368868,0,0,13.47036,0.07,1,6806
0,Medium,Berlin,2-Medium,09/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Electric,2,13189,4,46473,185892,1.91,52.368868,0,0,13.47036,0.067,2,12388
0,Medium,Berlin,2-Medium,10/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Electric,2,13189,2,42361,84722,1.91,52.368868,0,0,13.47036,0.07,1,5898
0,Medium,Berlin,2-Medium,11/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Electric,2,13189,2,51100,102200,1.91,52.368868,0,0,13.47036,0.068,1,6995
0,Medium,Berlin,2-Medium,12/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Electric,2,13189,2,43097,86194,1.91,52.368868,0,0,13.47036,0.071,1,6123
0,Large,Berlin,3-Large,01/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Electric,2,13189,2,62817,125634,1.91,52.368868,0,0,13.47036,0.107,1,13437
0,Large,Berlin,3-Large,02/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Electric,2,13189,2,61750,123500,1.91,52.368868,0,0,13.47036,0.097,1,11950
0,Large,Berlin,3-Large,03/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Electric,2,13189,2,55531,111062,1.91,52.368868,0,0,13.47036,0.088,1,9773
0,Large,Berlin,3-Large,04/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Electric,2,13189,0,57097,0,1.91,52.368868,0,0,13.47036,0.11,0,0
0,Large,Berlin,3-Large,05/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Electric,2,13189,2,73644,147288,1.91,52.368868,0,0,13.47036,0.097,1,14352
0,Large,Berlin,3-Large,06/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Electric,2,13189,0,73297,0,1.91,52.368868,0,0,13.47036,0.101,0,0
0,Large,Berlin,3-Large,07/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Electric,2,13189,2,65548,131096,1.91,52.368868,0,0,13.47036,0.094,1,12271
0,Large,Berlin,3-Large,08/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Electric,2,13189,2,65146,130292,1.91,52.368868,0,0,13.47036,0.091,1,11896
0,Large,Berlin,3-Large,09/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Electric,2,13189,0,67211,0,1.91,52.368868,0,0,13.47036,0.083,0,0
0,Large,Berlin,3-Large,10/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Electric,2,13189,0,62825,0,1.91,52.368868,0,0,13.47036,0.103,0,0
0,Large,Berlin,3-Large,11/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Electric,2,13189,2,72426,144852,1.91,52.368868,0,0,13.47036,0.086,1,12385
0,Large,Berlin,3-Large,12/01/2019,Autohoo Berlin Berliner Str.,Berliner Straße 100,13,0,Electric,2,13189,0,62213,0,1.91,52.368868,0,0,13.47036,0.108,0,0
0,Compact,Berlin,1-Compact,01/01/2019,Atoforce Automobile Berlin GmbH Franklinstr.,Franklinstr. 5,10,0,Combustion,3,10587,58,23762,1378196,1.77,52.464207,99,5742,13.40487,0.052,33,71666
0,Compact,Berlin,1-Compact,02/01/2019,Atoforce Automobile Berlin GmbH Franklinstr.,Franklinstr. 5,10,0,Combustion,3,10587,78,22942,1789476,1.77,52.464207,103,8034,13.40487,0.058,44,103790
0,Compact,Berlin,1-Compact,03/01/2019,Atoforce Automobile Berlin GmbH Franklinstr.,Franklinstr. 5,10,0,Combustion,3,10587,30,22807,684210,1.77,52.464207,98,2940,13.40487,0.058,17,39684
0,Compact,Berlin,1-Compact,04/01/2019,Atoforce Automobile Berlin GmbH Franklinstr.,Franklinstr. 5,10,0,Combustion,3,10587,51,22655,1155405,1.77,52.464207,98,4998,13.40487,0.057,29,65858
0,Compact,Berlin,1-Compact,05/01/2019,Atoforce Automobile Berlin GmbH Franklinstr.,Franklinstr. 5,10,0,Combustion,3,10587,87,23575,2051025,1.77,52.464207,103,8961,13.40487,0.059,49,121010
0,Compact,Berlin,1-Compact,06/01/2019,Atoforce Automobile Berlin GmbH Franklinstr.,Franklinstr. 5,10,0,Combustion,3,10587,27,22569,609363,1.77,52.464207,99,2673,13.40487,0.063,15,38390
0,Compact,Berlin,1-Compact,07/01/2019,Atoforce Automobile Berlin GmbH Franklinstr.,Franklinstr. 5,10,0,Combustion,3,10587,41,23307,955587,1.77,52.464207,102,4182,13.40487,0.063,23,60202
0,Compact,Berlin,1-Compact,08/01/2019,Atoforce Automobile Berlin GmbH Franklinstr.,Franklinstr. 5,10,0,Combustion,3,10587,25,22551,563775,1.77,52.464207,105,2625,13.40487,0.061,14,34390
0,Compact,Berlin,1-Compact,09/01/2019,Atoforce Automobile Berlin GmbH Franklinstr.,Franklinstr. 5,10,0,Combustion,3,10587,65,23348,1517620,1.77,52.464207,104,6760,13.40487,0.055,37,83469
0,Compact,Berlin,1-Compact,10/01/2019,Atoforce Automobile Berlin GmbH Franklinstr.,Franklinstr. 5,10,0,Combustion,3,10587,106,22960,2433760,1.77,52.464207,105,11130,13.40487,0.05,60,121688
0,Compact,Berlin,1-Compact,11/01/2019,Atoforce Automobile Berlin GmbH Franklinstr.,Franklinstr. 5,10,0,Combustion,3,10587,73,23087,1685351,1.77,52.464207,100,7300,13.40487,0.059,41,99436
0,Compact,Berlin,1-Compact,12/01/2019,Atoforce Automobile Berlin GmbH Franklinstr.,Franklinstr. 5,10,0,Combustion,3,10587,19,23759,451421,1.77,52.464207,101,1919,13.40487,0.057,11,25731
0,Medium,Berlin,2-Medium,01/01/2019,Atoforce Automobile Berlin GmbH Franklinstr.,Franklinstr. 5,10,0,Combustion,3,10587,37,35621,1317977,1.77,52.464207,141,5217,13.40487,0.056,21,73807
0,Medium,Berlin,2-Medium,02/01/2019,Atoforce Automobile Berlin GmbH Franklinstr.,Franklinstr. 5,10,0,Combustion,3,10587,34,35614,1210876,1.77,52.464207,141,4794,13.40487,0.056,19,67809
0,Medium,Berlin,2-Medium,03/01/2019,Atoforce Automobile Berlin GmbH Franklinstr.,Franklinstr. 5,10,0,Combustion,3,10587,50,36776,1838800,1.77,52.464207,138,6900,13.40487,0.064,28,117683
0,Medium,Berlin,2-Medium,04/01/2019,Atoforce Automobile Berlin GmbH Franklinstr.,Franklinstr. 5,10,0,Combustion,3,10587,21,34254,719334,1.77,52.464207,139,2919,13.40487,0.063,12,45318
0,Medium,Berlin,2-Medium,05/01/2019,Atoforce Automobile Berlin GmbH Franklinstr.,Franklinstr. 5,10,0,Combustion,3,10587,27,33300,899100,1.77,52.464207,126,3402,13.40487,0.066,15,59341
0,Medium,Berlin,2-Medium,06/01/2019,Atoforce Automobile Berlin GmbH Franklinstr.,Franklinstr. 5,10,0,Combustion,3,10587,39,34879,1360281,1.77,52.464207,127,4953,13.40487,0.056,22,76176
0,Medium,Berlin,2-Medium,07/01/2019,Atoforce Automobile Berlin GmbH Franklinstr.,Franklinstr. 5,10,0,Combustion,3,10587,39,34899,1361061,1.77,52.464207,126,4914,13.40487,0.065,22,88469
0,Medium,Berlin,2-Medium,08/01/2019,Atoforce Automobile Berlin GmbH Franklinstr.,Franklinstr. 5,10,0,Combustion,3,10587,53,34442,1825426,1.77,52.464207,127,6731,13.40487,0.067,30,122304
0,Medium,Berlin,2-Medium,09/01/2019,Atoforce Automobile Berlin GmbH Franklinstr.,Franklinstr. 5,10,0,Combustion,3,10587,28,36124,1011472,1.77,52.464207,146,4088,13.40487,0.061,16,61700
0,Medium,Berlin,2-Medium,10/01/2019,Atoforce Automobile Berlin GmbH Franklinstr.,Franklinstr. 5,10,0,Combustion,3,10587,25,32722,818050,1.77,52.464207,144,3600,13.40487,0.055,14,44993
0,Medium,Berlin,2-Medium,11/01/2019,Atoforce Automobile Berlin GmbH Franklinstr.,Franklinstr. 5,10,0,Combustion,3,10587,23,32519,747937,1.77,52.464207,125,2875,13.40487,0.065,13,48616
0,Medium,Berlin,2-Medium,12/01/2019,Atoforce Automobile Berlin GmbH Franklinstr.,Franklinstr. 5,10,0,Combustion,3,10587,53,35337,1872861,1.77,52.464207,133,7049,13.40487,0.063,30,117990
0,Large,Berlin,3-Large,01/01/2019,Atoforce Automobile Berlin GmbH Franklinstr.,Franklinstr. 5,10,0,Combustion,3,10587,9,46054,414486,1.77,52.464207,146,1314,13.40487,0.09,5,37304
0,Large,Berlin,3-Large,02/01/2019,Atoforce Automobile Berlin GmbH Franklinstr.,Franklinstr. 5,10,0,Combustion,3,10587,18,51767,931806,1.77,52.464207,175,3150,13.40487,0.099,10,92249
0,Large,Berlin,3-Large,03/01/2019,Atoforce Automobile Berlin GmbH Franklinstr.,Franklinstr. 5,10,0,Combustion,3,10587,25,46367,1159175,1.77,52.464207,144,3600,13.40487,0.087,14,100848
0,Large,Berlin,3-Large,04/01/2019,Atoforce Automobile Berlin GmbH Franklinstr.,Franklinstr. 5,10,0,Combustion,3,10587,11,49721,546931,1.77,52.464207,172,1892,13.40487,0.09,6,49224
0,Large,Berlin,3-Large,05/01/2019,Atoforce Automobile Berlin GmbH Franklinstr.,Franklinstr. 5,10,0,Combustion,3,10587,23,47903,1101769,1.77,52.464207,147,3381,13.40487,0.092,13,101363
0,Large,Berlin,3-Large,06/01/2019,Atoforce Automobile Berlin GmbH Franklinstr.,Franklinstr. 5,10,0,Combustion,3,10587,23,51676,1188548,1.77,52.464207,143,3289,13.40487,0.068,13,80821
0,Large,Berlin,3-Large,07/01/2019,Atoforce Automobile Berlin GmbH Franklinstr.,Franklinstr. 5,10,0,Combustion,3,10587,11,47599,523589,1.77,52.464207,150,1650,13.40487,0.067,6,35080
0,Large,Berlin,3-Large,08/01/2019,Atoforce Automobile Berlin GmbH Franklinstr.,Franklinstr. 5,10,0,Combustion,3,10587,18,50664,911952,1.77,52.464207,147,2646,13.40487,0.079,10,72044
0,Large,Berlin,3-Large,09/01/2019,Atoforce Automobile Berlin GmbH Franklinstr.,Franklinstr. 5,10,0,Combustion,3,10587,19,50188,953572,1.77,52.464207,155,2945,13.40487,0.081,11,77239
0,Large,Berlin,3-Large,10/01/2019,Atoforce Automobile Berlin GmbH Franklinstr.,Franklinstr. 5,10,0,Combustion,3,10587,18,45797,824346,1.77,52.464207,168,3024,13.40487,0.083,10,68421
0,Large,Berlin,3-Large,11/01/2019,Atoforce Automobile Berlin GmbH Franklinstr.,Franklinstr. 5,10,0,Combustion,3,10587,18,46753,841554,1.77,52.464207,144,2592,13.40487,0.066,10,55543
0,Large,Berlin,3-Large,12/01/2019,Atoforce Automobile Berlin GmbH Franklinstr.,Franklinstr. 5,10,0,Combustion,3,10587,9,49077,441693,1.77,52.464207,154,1386,13.40487,0.096,5,42403
0,Compact,Berlin,1-Compact,01/01/2019,Atoforce Automobile Berlin GmbH Franklinstr.,Franklinstr. 5,10,0,Hybrid,3,10587,5,27477,137385,1.77,52.464207,43,215,13.40487,0.076,3,10456
0,Compact,Berlin,1-Compact,02/01/2019,Atoforce Automobile Berlin GmbH Franklinstr.,Franklinstr. 5,10,0,Hybrid,3,10587,7,26401,184807,1.77,52.464207,48,336,13.40487,0.072,4,13273
0,Compact,Berlin,1-Compact,03/01/2019,Atoforce Automobile Berlin GmbH Franklinstr.,Franklinstr. 5,10,0,Hybrid,3,10587,5,26697,133485,1.77,52.464207,33,165,13.40487,0.066,3,8850
0,Compact,Berlin,1-Compact,04/01/2019,Atoforce Automobile Berlin GmbH Franklinstr.,Franklinstr. 5,10,0,Hybrid,3,10587,5,28027,140135,1.77,52.464207,32,160,13.40487,0.076,3,10594
0,Compact,Berlin,1-Compact,05/01/2019,Atoforce Automobile Berlin GmbH Franklinstr.,Franklinstr. 5,10,0,Hybrid,3,10587,5,27196,135980,1.77,52.464207,42,210,13.40487,0.063,3,8556
0,Compact,Berlin,1-Compact,06/01/2019,Atoforce Automobile Berlin GmbH Franklinstr.,Franklinstr. 5,10,0,Hybrid,3,10587,9,25532,229788,1.77,52.464207,32,288,13.40487,0.06,5,13787
0,Compact,Berlin,1-Compact,07/01/2019,Atoforce Automobile Berlin GmbH Franklinstr.,Franklinstr. 5,10,0,Hybrid,3,10587,9,26621,239589,1.77,52.464207,32,288,13.40487,0.072,5,17344
0,Compact,Berlin,1-Compact,08/01/2019,Atoforce Automobile Berlin GmbH Franklinstr.,Franklinstr. 5,10,0,Hybrid,3,10587,4,28297,113188,1.77,52.464207,39,156,13.40487,0.064,2,7216
0,Compact,Berlin,1-Compact,09/01/2019,Atoforce Automobile Berlin GmbH Franklinstr.,Franklinstr. 5,10,0,Hybrid,3,10587,9,26813,241317,1.77,52.464207,36,324,13.40487,0.07,5,16919
0,Compact,Berlin,1-Compact,10/01/2019,Atoforce Automobile Berlin GmbH Franklinstr.,Franklinstr. 5,10,0,Hybrid,3,10587,2,26027,52054,1.77,52.464207,38,76,13.40487,0.063,1,3265
0,Compact,Berlin,1-Compact,11/01/2019,Atoforce Automobile Berlin GmbH Franklinstr.,Franklinstr. 5,10,0,Hybrid,3,10587,4,26571,106284,1.77,52.464207,47,188,13.40487,0.077,2,8163
0,Compact,Berlin,1-Compact,12/01/2019,Atoforce Automobile Berlin GmbH Franklinstr.,Franklinstr. 5,10,0,Hybrid,3,10587,4,27410,109640,1.77,52.464207,32,128,13.40487,0.063,2,6878
0,Medium,Berlin,2-Medium,01/01/2019,Atoforce Automobile Berlin GmbH Franklinstr.,Franklinstr. 5,10,0,Hybrid,3,10587,5,41702,208510,1.77,52.464207,66,330,13.40487,0.078,3,16264
0,Medium,Berlin,2-Medium,02/01/2019,Atoforce Automobile Berlin GmbH Franklinstr.,Franklinstr. 5,10,0,Hybrid,3,10587,4,42489,169956,1.77,52.464207,61,244,13.40487,0.076,2,12956
0,Medium,Berlin,2-Medium,03/01/2019,Atoforce Automobile Berlin GmbH Franklinstr.,Franklinstr. 5,10,0,Hybrid,3,10587,4,37364,149456,1.77,52.464207,52,208,13.40487,0.075,2,11209
0,Medium,Berlin,2-Medium,04/01/2019,Atoforce Automobile Berlin GmbH Franklinstr.,Franklinstr. 5,10,0,Hybrid,3,10587,2,42162,84324,1.77,52.464207,48,96,13.40487,0.074,1,6211
